2025-07-17 08:21:00 | INFO     | TalkyBot        | ============================================================
2025-07-17 08:45:46 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.3s
2025-07-17 08:45:46 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0045, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:46 | INFO     | TalkyBot.VAD    | Speech ended after 4.4s
2025-07-17 08:45:46 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 08:45:46 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 08:45:46 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0045, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:47 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0044, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:47 | ERROR    | TalkyBot.TTS    | Error during TTS playback: bad operand type for abs(): 'list'
2025-07-17 08:45:47 | INFO     | TalkyBot.STT    | Bot response: have you ever heard of a alexa ? it ' s an animal that sounds like a human .
2025-07-17 08:45:47 | INFO     | TalkyBot.MAIN   | Chatbot response: have you ever heard of a alexa ? it ' s an animal ...
2025-07-17 08:45:47 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'have you ever heard of a alexa ? it ' s an animal ...'
2025-07-17 08:45:47 | INFO     | TalkyBot.TTS    | Speaking: have you ever heard of a alexa ? it ' s an animal that sounds like a human .
2025-07-17 08:45:47 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0044, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:48 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0043, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:49 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0042, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:49 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0096)
2025-07-17 08:45:49 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 08:45:49 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 08:45:49 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 08:45:49 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 08:45:49 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:45:49 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:45:49 | ERROR    | TalkyBot.TTS    | Error during TTS playback: bad operand type for abs(): 'list'
2025-07-17 08:45:49 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.3s
2025-07-17 08:45:49 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0137, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:49 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.6s
2025-07-17 08:45:50 | DEBUG    | TalkyBot.MAIN   | System status: LISTENING (active for 0.8s)
2025-07-17 08:45:50 | DEBUG    | TalkyBot.STT    | Partial: 'alexa'
2025-07-17 08:45:50 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 08:45:50 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.9s
2025-07-17 08:45:50 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0315, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:50 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.2s
2025-07-17 08:45:50 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.5s
2025-07-17 08:45:50 | INFO     | TalkyBot.STT    | Final result: 'alexa'
2025-07-17 08:45:50 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 08:45:50 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0316, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:51 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.8s
2025-07-17 08:45:51 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.1s
2025-07-17 08:45:51 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0245, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:51 | INFO     | TalkyBot.VAD    | Speech ended after 2.2s
2025-07-17 08:45:51 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 08:45:51 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 08:45:51 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0077)
2025-07-17 08:45:51 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 08:45:51 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 08:45:51 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 08:45:51 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:45:52 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.1s
2025-07-17 08:45:52 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0052, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:52 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.4s
2025-07-17 08:45:52 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.7s
2025-07-17 08:45:52 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0162, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:52 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.0s
2025-07-17 08:45:53 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 65)
2025-07-17 08:45:53 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.3s
2025-07-17 08:45:53 | INFO     | TalkyBot.STT    | Bot response: i love the song " alexa " by bruno mars . it ' s my favorite song of all time .
2025-07-17 08:45:53 | INFO     | TalkyBot.MAIN   | Chatbot response: i love the song " alexa " by bruno mars . it ' s m...
2025-07-17 08:45:53 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i love the song " alexa " by bruno mars . it ' s m...'
2025-07-17 08:45:53 | INFO     | TalkyBot.MAIN   | State: PROCESSING → SPEAKING (Speaking: 'i love the song " alexa " by b...')
2025-07-17 08:45:53 | INFO     | TalkyBot        | STATE: PROCESSING → SPEAKING (Speaking: 'i love the song " alexa " by b...')
2025-07-17 08:45:53 | INFO     | TalkyBot.TTS    | Speaking: i love the song " alexa " by bruno mars . it ' s my favorite song of all time .
2025-07-17 08:45:53 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0252, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:53 | DEBUG    | TalkyBot.STT    | Partial: 'can'
2025-07-17 08:45:53 | DEBUG    | TalkyBot.STT    | Partial: 'can you'
2025-07-17 08:45:53 | DEBUG    | TalkyBot.STT    | Partial: 'can you hear my'
2025-07-17 08:45:53 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.6s
2025-07-17 08:45:53 | DEBUG    | TalkyBot.STT    | Partial: 'can you hear me'
2025-07-17 08:45:53 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.9s
2025-07-17 08:45:53 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0266, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:53 | DEBUG    | TalkyBot.STT    | Partial: 'can you may'
2025-07-17 08:45:54 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.2s
2025-07-17 08:45:54 | INFO     | TalkyBot.STT    | Final result: 'can you hear me'
2025-07-17 08:45:54 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 08:45:54 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.5s
2025-07-17 08:45:54 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0160, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:54 | INFO     | TalkyBot.MAIN   | State: LISTENING → STANDBY (Timeout after 15.2s)
2025-07-17 08:45:54 | INFO     | TalkyBot        | STATE: LISTENING → STANDBY (Timeout after 15.2s)
2025-07-17 08:45:54 | INFO     | TalkyBot.WAKE   | Wake word 'alexa_v0.1' detected! (score: 0.921)
2025-07-17 08:45:54 | INFO     | TalkyBot.MAIN   | State: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.921))
2025-07-17 08:45:54 | INFO     | TalkyBot        | STATE: STANDBY → LISTENING (Wake word 'alexa_v0.1' detected (score: 0.921))
2025-07-17 08:45:54 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 11)
2025-07-17 08:45:54 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.8s
2025-07-17 08:45:55 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.1s
2025-07-17 08:45:55 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0217, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:55 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.4s
2025-07-17 08:45:55 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 3.7s
2025-07-17 08:45:55 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0258, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:55 | ERROR    | TalkyBot.TTS    | Error during TTS playback: bad operand type for abs(): 'list'
2025-07-17 08:45:55 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.0s
2025-07-17 08:45:56 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 61)
2025-07-17 08:45:56 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.3s
2025-07-17 08:45:56 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0218, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:56 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.6s
2025-07-17 08:45:56 | INFO     | TalkyBot.STT    | Bot response: i can ' t hear you , but i can hear you . it ' s very loud .
2025-07-17 08:45:56 | INFO     | TalkyBot.MAIN   | Chatbot response: i can ' t hear you , but i can hear you . it ' s v...
2025-07-17 08:45:56 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'i can ' t hear you , but i can hear you . it ' s v...'
2025-07-17 08:45:56 | INFO     | TalkyBot.TTS    | Speaking: i can ' t hear you , but i can hear you . it ' s very loud .
2025-07-17 08:45:56 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 4.9s
2025-07-17 08:45:56 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0048, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:57 | INFO     | TalkyBot.VAD    | Speech ended after 5.1s
2025-07-17 08:45:57 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 08:45:57 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 08:45:57 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0046, Speech detected: False, Threshold: 0.3
2025-07-17 08:45:57 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0090)
2025-07-17 08:45:57 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 08:45:57 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 08:45:57 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 08:45:57 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 08:45:57 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:45:58 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.2s
2025-07-17 08:45:58 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0116, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:58 | ERROR    | TalkyBot.TTS    | Error during TTS playback: bad operand type for abs(): 'list'
2025-07-17 08:45:58 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.5s
2025-07-17 08:45:58 | DEBUG    | TalkyBot.STT    | Partial: 'i'm so excited'
2025-07-17 08:45:58 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.8s
2025-07-17 08:45:58 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0438, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:58 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.1s
2025-07-17 08:45:59 | DEBUG    | TalkyBot.STT    | Partial: 'i saw'
2025-07-17 08:45:59 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 08:45:59 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.4s
2025-07-17 08:45:59 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0436, Speech detected: True, Threshold: 0.3
2025-07-17 08:45:59 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.7s
2025-07-17 08:45:59 | INFO     | TalkyBot.STT    | Final result: 'i'm so excited'
2025-07-17 08:45:59 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 08:45:59 | INFO     | TalkyBot.VAD    | Speech ended after 2.0s
2025-07-17 08:45:59 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 08:45:59 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 08:45:59 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0276, Speech detected: False, Threshold: 0.3
2025-07-17 08:46:00 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0102)
2025-07-17 08:46:00 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 08:46:00 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 08:46:00 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 08:46:00 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:46:00 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.1s
2025-07-17 08:46:00 | INFO     | TalkyBot.VAD    | Speech ended after 0.3s
2025-07-17 08:46:00 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 08:46:00 | INFO     | TalkyBot.MAIN   | State: PROCESSING → LISTENING (Speech ended)
2025-07-17 08:46:00 | INFO     | TalkyBot        | STATE: PROCESSING → LISTENING (Speech ended)
2025-07-17 08:46:00 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 08:46:00 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0046, Speech detected: False, Threshold: 0.3
2025-07-17 08:46:01 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0046, Speech detected: False, Threshold: 0.3
2025-07-17 08:46:01 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0088)
2025-07-17 08:46:01 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 08:46:01 | INFO     | TalkyBot.MAIN   | State: LISTENING → PROCESSING (Speech detected)
2025-07-17 08:46:01 | INFO     | TalkyBot        | STATE: LISTENING → PROCESSING (Speech detected)
2025-07-17 08:46:01 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:46:01 | INFO     | TalkyBot.STT    | Bot response: what are you excited for ? i ' m not sure what you ' re excited for yet .
2025-07-17 08:46:01 | INFO     | TalkyBot.MAIN   | Chatbot response: what are you excited for ? i ' m not sure what you...
2025-07-17 08:46:01 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'what are you excited for ? i ' m not sure what you...'
2025-07-17 08:46:01 | INFO     | TalkyBot.MAIN   | State: PROCESSING → SPEAKING (Speaking: 'what are you excited for ? i '...')
2025-07-17 08:46:01 | INFO     | TalkyBot        | STATE: PROCESSING → SPEAKING (Speaking: 'what are you excited for ? i '...')
2025-07-17 08:46:01 | INFO     | TalkyBot.TTS    | Speaking: what are you excited for ? i ' m not sure what you ' re excited for yet .
2025-07-17 08:46:01 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.3s
2025-07-17 08:46:01 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0132, Speech detected: True, Threshold: 0.3
2025-07-17 08:46:01 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.6s
2025-07-17 08:46:02 | DEBUG    | TalkyBot.STT    | Partial: 'axa'
2025-07-17 08:46:02 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 08:46:02 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.9s
2025-07-17 08:46:02 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0135, Speech detected: True, Threshold: 0.3
2025-07-17 08:46:02 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.2s
2025-07-17 08:46:02 | INFO     | TalkyBot.STT    | Final result: 'so'
2025-07-17 08:46:02 | DEBUG    | TalkyBot.STT    | Generating chatbot response...
2025-07-17 08:46:02 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.5s
2025-07-17 08:46:02 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0111, Speech detected: True, Threshold: 0.3
2025-07-17 08:46:03 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.8s
2025-07-17 08:46:03 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 2.1s
2025-07-17 08:46:03 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0045, Speech detected: False, Threshold: 0.3
2025-07-17 08:46:03 | INFO     | TalkyBot.VAD    | Speech ended after 2.2s
2025-07-17 08:46:03 | DEBUG    | TalkyBot.VAD    | Speech ended
2025-07-17 08:46:03 | DEBUG    | TalkyBot.MAIN   | Speech ended
2025-07-17 08:46:03 | ERROR    | TalkyBot.TTS    | Error during TTS playback: bad operand type for abs(): 'list'
2025-07-17 08:46:04 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0045, Speech detected: False, Threshold: 0.3
2025-07-17 08:46:04 | INFO     | TalkyBot.STT    | Bot response: do you have any pets ? i have a dog and a cat . they are so cute .
2025-07-17 08:46:04 | INFO     | TalkyBot.MAIN   | Chatbot response: do you have any pets ? i have a dog and a cat . th...
2025-07-17 08:46:04 | DEBUG    | TalkyBot.TTS    | Added to TTS queue: 'do you have any pets ? i have a dog and a cat . th...'
2025-07-17 08:46:04 | INFO     | TalkyBot.TTS    | Speaking: do you have any pets ? i have a dog and a cat . they are so cute .
2025-07-17 08:46:04 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0055, Speech detected: False, Threshold: 0.3
2025-07-17 08:46:04 | INFO     | TalkyBot.VAD    | Speech started! (audio_level: 0.0064)
2025-07-17 08:46:04 | DEBUG    | TalkyBot.VAD    | Speech started - Duration: 0.0s
2025-07-17 08:46:04 | INFO     | TalkyBot.VAD    | Interrupting TTS - User started speaking
2025-07-17 08:46:04 | INFO     | TalkyBot.MAIN   | State: SPEAKING → LISTENING (User speech detected)
2025-07-17 08:46:04 | INFO     | TalkyBot        | STATE: SPEAKING → LISTENING (User speech detected)
2025-07-17 08:46:04 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.0s
2025-07-17 08:46:04 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.2s
2025-07-17 08:46:05 | DEBUG    | TalkyBot.VAD    | Sent audio frame to STT queue (queue size: 1)
2025-07-17 08:46:05 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.5s
2025-07-17 08:46:05 | INFO     | TalkyBot.VAD    | VAD Debug - Audio level: 0.0131, Speech detected: True, Threshold: 0.3
2025-07-17 08:46:05 | DEBUG    | TalkyBot.STT    | Partial: 'alex'
2025-07-17 08:46:05 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 0.8s
2025-07-17 08:46:05 | DEBUG    | TalkyBot.MAIN   | Speech detected - Duration: 1.1s
